"Iteration","CpT_flap1 Monitor: CpT_flap1 Monitor"
1001.0,-1.0100230530001095
1002.0,-1.0102908102868502
1003.0,-1.0105593975817262
1004.0,-1.0108249338488442
1005.0,-1.0110895296753433
1006.0,-1.0113532951131845
1007.0,-1.011612362156117
1008.0,-1.0118679616482675
1009.0,-1.0121325985822018
1010.0,-1.0123980973619155
1011.0,-1.0126628612810895
1012.0,-1.0129296122435705
1013.0,-1.0131924605532698
1014.0,-1.0134609294819514
1015.0,-1.013724109876054
1016.0,-1.013986258127208
1017.0,-1.0142509882581914
1018.0,-1.0145088456281957
1019.0,-1.0147676880541372
1020.0,-1.0150229644899376
1021.0,-1.0152783593478287
1022.0,-1.0155297621156933
1023.0,-1.0157845706855428
1024.0,-1.0160326397567994
1025.0,-1.0162848353704113
1026.0,-1.0165381716250566
1027.0,-1.016796424842903
1028.0,-1.0170540480821302
1029.0,-1.017311585484344
1030.0,-1.0175656212987263
1031.0,-1.0178193160275177
1032.0,-1.0180715697060834
1033.0,-1.0183221211508422
1034.0,-1.018570190823769
1035.0,-1.018821227413232
1036.0,-1.0190720109996896
1037.0,-1.0193200691660216
1038.0,-1.0195701457157484
1039.0,-1.0198173570466558
1040.0,-1.0200641614225634
1041.0,-1.0203126418615032
1042.0,-1.0205586211323263
1043.0,-1.0208052145423758
1044.0,-1.0210542287564603
1045.0,-1.02129929890722
1046.0,-1.021543397637975
1047.0,-1.021789241314935
1048.0,-1.0220356207526609
1049.0,-1.0222736928983616
1050.0,-1.0225196133089614
1051.0,-1.02276401596926
1052.0,-1.0230070132930953
1053.0,-1.023252787127486
1054.0,-1.0234958874504616
1055.0,-1.023738526527883
1056.0,-1.0239774938737605
1057.0,-1.0242181270527904
1058.0,-1.0244507561626337
1059.0,-1.0246929544789358
1060.0,-1.0249300514291553
1061.0,-1.0251693032749327
1062.0,-1.0254099053536194
1063.0,-1.0256453427533785
1064.0,-1.0258790963403965
1065.0,-1.026110531885268
1066.0,-1.0263452715144892
1067.0,-1.026577992377087
1068.0,-1.0268129594803632
1069.0,-1.0270464751176123
1070.0,-1.0272796335777794
1071.0,-1.0275207974361853
1072.0,-1.0277588965954312
1073.0,-1.027994824644247
1074.0,-1.0282282147939348
1075.0,-1.028460450905252
1076.0,-1.0286868599148031
1077.0,-1.0289145990213844
1078.0,-1.0291384104339807
1079.0,-1.0293622130211455
1080.0,-1.0295900893336365
1081.0,-1.0298116585854111
1082.0,-1.0300322243413729
1083.0,-1.0302557700016939
1084.0,-1.0304806387929102
1085.0,-1.0307048861020585
1086.0,-1.030931784701158
1087.0,-1.0311575303412566
1088.0,-1.031381821160172
1089.0,-1.0316055827285326
1090.0,-1.0318301199612694
1091.0,-1.032053472781683
1092.0,-1.0322780486044203
1093.0,-1.0324997127134032
1094.0,-1.0327215435930748
1095.0,-1.0329405829870046
1096.0,-1.0331636907499193
1097.0,-1.033383756324972
1098.0,-1.0336066654264449
1099.0,-1.0338238657671786
1100.0,-1.0340391807914373
1101.0,-1.0342504384087852
1102.0,-1.034462614238743
1103.0,-1.0346766939937795
1104.0,-1.034890325507781
1105.0,-1.0351019336273037
1106.0,-1.035316286999017
1107.0,-1.0355277549753625
1108.0,-1.035742103065466
1109.0,-1.035954847050018
1110.0,-1.0361663546194024
1111.0,-1.036378759295554
1112.0,-1.0365949591849932
1113.0,-1.0368060701396613
1114.0,-1.0370163349956152
1115.0,-1.0372266086061033
1116.0,-1.0374341795153812
1117.0,-1.0376424614871933
1118.0,-1.0378518827307945
1119.0,-1.0380600285518484
1120.0,-1.0382688354904017
1121.0,-1.0384753223885512
1122.0,-1.0386776141305785
1123.0,-1.0388813759079405
1124.0,-1.03908411433556
1125.0,-1.039288807018313
1126.0,-1.0394942692475748
1127.0,-1.0397664874341446
1128.0,-1.039881488600142
1129.0,-1.0401542843211027
1130.0,-1.0402689764288764
1131.0,-1.0405597761274017
1132.0,-1.0406732257408438
1133.0,-1.0409637737681992
1134.0,-1.0410786340194793
1135.0,-1.0413698080250522
1136.0,-1.0414825942320156
1137.0,-1.041770678155683
1138.0,-1.0418651909099512
1139.0,-1.0422198301917402
1140.0,-1.0423046106406173
1141.0,-1.0424964862422288
1142.0,-1.042687054302848
1143.0,-1.0428859880777646
1144.0,-1.043085045694572
1145.0,-1.043318810131926
1146.0,-1.0434941185246454
1147.0,-1.0436841738229954
1148.0,-1.043874714657094
1149.0,-1.0440708503873826
1150.0,-1.0442659098638212
1151.0,-1.0444604078588644
1152.0,-1.0446550009728215
1153.0,-1.0448483502303016
1154.0,-1.0450400488018217
1155.0,-1.0452317155941948
1156.0,-1.0454234719434763
1157.0,-1.0456123519932048
1158.0,-1.045804083044825
1159.0,-1.0459906113621913
1160.0,-1.046184340398242
1161.0,-1.0463743949442366
1162.0,-1.0465649133993329
1163.0,-1.046752821255423
1164.0,-1.0469391383291544
1165.0,-1.0471248426000432
1166.0,-1.0473102748504706
1167.0,-1.0474944738738259
1168.0,-1.0476774790597099
1169.0,-1.0478601170758508
1170.0,-1.0480437781148355
1171.0,-1.0482260138251231
1172.0,-1.0484084801343294
1173.0,-1.0485906289030962
1174.0,-1.048772787981619
1175.0,-1.0489551488937028
1176.0,-1.0491404482733784
1177.0,-1.0493217428866426
1178.0,-1.0495048085111613
1179.0,-1.0496897261273126
1180.0,-1.0498711473090412
1181.0,-1.0500524669363616
1182.0,-1.0502299175441845
1183.0,-1.050408964934504
1184.0,-1.0505883388393447
1185.0,-1.0507661320324166
1186.0,-1.0509444498445069
1187.0,-1.0511223080025376
1188.0,-1.0513004033095783
1189.0,-1.0514770478277697
1190.0,-1.0516539537727343
1191.0,-1.051826284144235
1192.0,-1.0520320648623396
1193.0,-1.0521853936840615
1194.0,-1.0523519047961416
1195.0,-1.0525235838197
1196.0,-1.0527504031541477
1197.0,-1.0528483969469828
1198.0,-1.053090093567005
1199.0,-1.053186980861664
1200.0,-1.053484517656541
1201.0,-1.0535594516005415
1202.0,-1.0537291487504077
1203.0,-1.053896437576158
1204.0,-1.0541212782854692
1205.0,-1.0542191458379127
1206.0,-1.054512026433968
1207.0,-1.0545867003537748
1208.0,-1.0547568965547947
1209.0,-1.0549223050885739
1210.0,-1.0551487302245848
1211.0,-1.0552456847035112
1212.0,-1.0555360763058954
1213.0,-1.0556092459398836
1214.0,-1.0557770602682006
1215.0,-1.055940923571644
1216.0,-1.056164038920171
1217.0,-1.0562597630178059
1218.0,-1.0565401039627698
1219.0,-1.0566136833609916
1220.0,-1.0567794076989019
1221.0,-1.0569435520048531
1222.0,-1.0571678649258018
1223.0,-1.0572629085558216
1224.0,-1.057544683722064
1225.0,-1.057616235659982
1226.0,-1.0577793308790684
1227.0,-1.0579382644303985
1228.0,-1.0581513178739093
1229.0,-1.0582459233887012
1230.0,-1.0585235011655114
1231.0,-1.058593798388855
1232.0,-1.0587555030259563
1233.0,-1.0589172353917793
1234.0,-1.0591364780856072
1235.0,-1.0592290070599724
1236.0,-1.0595034923812028
1237.0,-1.0595722583155158
1238.0,-1.0597296495050943
1239.0,-1.0598859719456348
1240.0,-1.0600960406159508
1241.0,-1.0601874975269787
1242.0,-1.0604604334030636
1243.0,-1.0605297029096954
1244.0,-1.0606867875100756
1245.0,-1.0608428512746013
1246.0,-1.06105637966613
1247.0,-1.0611496599634418
1248.0,-1.061422793490509
1249.0,-1.0614919087640604
1250.0,-1.0616477968052167
1251.0,-1.061802026507463
1252.0,-1.0620108024370736
1253.0,-1.062100567997093
1254.0,-1.062367722865812
1255.0,-1.062435498689964
1256.0,-1.0625890545802024
1257.0,-1.062738362502773
1258.0,-1.0629449413361398
1259.0,-1.0630331715200023
1260.0,-1.0632992612584136
1261.0,-1.0633666947306584
1262.0,-1.0635156797384808
1263.0,-1.0636689552063463
1264.0,-1.0638714362665624
1265.0,-1.0639596171415981
1266.0,-1.0642194454663316
1267.0,-1.0642874244540976
1268.0,-1.064443143755756
1269.0,-1.0645958067522476
1270.0,-1.0647511561414802
1271.0,-1.0649556724429936
1272.0,-1.065042226328813
1273.0,-1.0652926179529223
1274.0,-1.0653593141714788
1275.0,-1.065509312446266
1276.0,-1.0656535300212109
1277.0,-1.0658044615333935
1278.0,-1.0660059565454896
1279.0,-1.0660918894029838
1280.0,-1.0663419129242313
1281.0,-1.0664076107514433
1282.0,-1.066558490498075
1283.0,-1.0667057479697626
1284.0,-1.0668561939053731
1285.0,-1.0670569723193395
1286.0,-1.0671428852121252
1287.0,-1.067370316627085
1288.0,-1.0674377572796085
1289.0,-1.067677701098498
1290.0,-1.067740507118456
1291.0,-1.0678861305850438
1292.0,-1.0680304965244716
1293.0,-1.0682250520349952
1294.0,-1.0683092238934417
1295.0,-1.0685542243228296
1296.0,-1.068619464858723
1297.0,-1.0687644124167834
1298.0,-1.0689074136159677
1299.0,-1.0691011016214742
1300.0,-1.0691841862189098
1301.0,-1.0694292203487754
1302.0,-1.0694937710994972
1303.0,-1.0696367672580696
1304.0,-1.0697771487038195
1305.0,-1.0699662437387512
1306.0,-1.0700491121348399
1307.0,-1.070285084013012
1308.0,-1.0703480180654128
1309.0,-1.070488784875623
1310.0,-1.0706296454902817
1311.0,-1.070815363043316
1312.0,-1.0708979829685539
1313.0,-1.0711360275615287
1314.0,-1.0711986275978926
1315.0,-1.0713399200630789
1316.0,-1.0714770178394901
1317.0,-1.07166206552645
1318.0,-1.0717422781614483
1319.0,-1.0719772402407215
1320.0,-1.0720392643207166
1321.0,-1.072178765151586
1322.0,-1.0723151456639493
1323.0,-1.0724947449709816
1324.0,-1.0725759199666993
1325.0,-1.0728115906866402
1326.0,-1.0728726916338025
1327.0,-1.0730097162853698
1328.0,-1.0731430785211857
1329.0,-1.0733205029549602
1330.0,-1.0734001135702311
1331.0,-1.073629168552996
1332.0,-1.0736893714804063
1333.0,-1.073826374429264
1334.0,-1.0739623348271021
1335.0,-1.0741452565417997
1336.0,-1.0742223106178845
1337.0,-1.0744475381468235
1338.0,-1.0745082830429111
1339.0,-1.0746422342176192
1340.0,-1.074775283514093
1341.0,-1.0749519782287436
1342.0,-1.0750289972410068
1343.0,-1.0752178346525547
1344.0,-1.07529392405025
1345.0,-1.0755212257047784
1346.0,-1.0755796985739703
1347.0,-1.0757098003600414
1348.0,-1.075837247281099
1349.0,-1.0759691438419476
1350.0,-1.0761435412239049
1351.0,-1.076220679807955
1352.0,-1.0764071679947154
1353.0,-1.0764817930694452
1354.0,-1.0766852728127663
1355.0,-1.076745774421966
1356.0,-1.0769231005252038
1357.0,-1.0769972959796885
1358.0,-1.0771884695386533
1359.0,-1.077264043449252
1360.0,-1.077485843022173
1361.0,-1.0775442295562996
1362.0,-1.0776728143316026
1363.0,-1.0777954400021221
1364.0,-1.077960861294528
1365.0,-1.0780351211935593
1366.0,-1.0782465978962363
1367.0,-1.078304522766182
1368.0,-1.0784323613966242
1369.0,-1.0785596899217917
1370.0,-1.0787270312917918
1371.0,-1.078799638981824
1372.0,-1.0790086059451838
1373.0,-1.0790657565358548
1374.0,-1.0791933794774002
1375.0,-1.0793166717428968
1376.0,-1.079482878051485
1377.0,-1.0795564789443017
1378.0,-1.0797623377502232
1379.0,-1.079819397156714
1380.0,-1.0799440759094565
1381.0,-1.0800646056581615
1382.0,-1.080226628274837
1383.0,-1.080299572872575
1384.0,-1.0805118312059845
1385.0,-1.0805669096899329
1386.0,-1.0806584906018712
1387.0,-1.0808776457321785
1388.0,-1.080933158491146
1389.0,-1.0810539657155027
1390.0,-1.0811914462088428
1391.0,-1.081304738126033
1392.0,-1.0814237076243844
1393.0,-1.0815847204768314
1394.0,-1.0816558825941451
1395.0,-1.081823344304945
1396.0,-1.0818929398203978
1397.0,-1.0820663210995318
1398.0,-1.0821336959192083
1399.0,-1.082305229175392
1400.0,-1.0823724410448563
1401.0,-1.0825415688164848
1402.0,-1.082609509602338
1403.0,-1.082795896345029
1404.0,-1.082852181686893
1405.0,-1.0830169796365867
1406.0,-1.0830848542949008
1407.0,-1.0832554785875728
1408.0,-1.0833223330082762
1409.0,-1.0835063196118269
1410.0,-1.083560647380318
1411.0,-1.0837212833023613
1412.0,-1.083786123487701
1413.0,-1.0839518874784606
1414.0,-1.0840198803015886
1415.0,-1.0842222120972962
1416.0,-1.0842749739776767
1417.0,-1.0843918287293637
1418.0,-1.0845026073146578
1419.0,-1.0846528999263634
1420.0,-1.0847196394185
1421.0,-1.0849072930073664
1422.0,-1.084959171066513
1423.0,-1.0850738468227756
1424.0,-1.0851854046709586
1425.0,-1.085335046047711
1426.0,-1.0854017166053398
1427.0,-1.085576107165366
1428.0,-1.0856300607867304
1429.0,-1.0857885217196488
1430.0,-1.0858511703356628
1431.0,-1.0860447910928888
1432.0,-1.086095188537352
1433.0,-1.0862082487073128
1434.0,-1.0863204126345525
1435.0,-1.0864659590475798
1436.0,-1.086531847296746
1437.0,-1.0867144090030258
1438.0,-1.0867708336163626
1439.0,-1.0868501818399658
1440.0,-1.0870428563093928
1441.0,-1.0870986769183515
1442.0,-1.0871751851614948
1443.0,-1.0873686571541714
1444.0,-1.0874251299246809
1445.0,-1.087503163878415
1446.0,-1.0877023367239738
1447.0,-1.0877579343320085
1448.0,-1.0878339335915803
1449.0,-1.0880278080074735
1450.0,-1.0880825078218213
1451.0,-1.0881572640493724
1452.0,-1.088349366661946
1453.0,-1.0884050305426332
1454.0,-1.0884820743404955
1455.0,-1.0886747611129997
1456.0,-1.0887294013299835
1457.0,-1.0888034511190672
1458.0,-1.0889927820786354
1459.0,-1.0890413384170052
1460.0,-1.0891219680575033
1461.0,-1.0893179248022498
1462.0,-1.0893652148732609
1463.0,-1.089442495938425
1464.0,-1.0896295623494545
1465.0,-1.0896823956372166
1466.0,-1.0897551088915185
1467.0,-1.089939752391162
1468.0,-1.089986726278
1469.0,-1.0900645194769527
1470.0,-1.0902511691066237
1471.0,-1.0902979618023758
1472.0,-1.0903753702197596
1473.0,-1.0905601331944526
1474.0,-1.0906068001730889
1475.0,-1.0906842690320073
1476.0,-1.090887672138963
1477.0,-1.0909379541065443
1478.0,-1.0910048708574505
1479.0,-1.0911475501968304
1480.0,-1.0912064009574463
1481.0,-1.0913829903736605
1482.0,-1.0914292821106302
1483.0,-1.09150670000302
1484.0,-1.0916843141754733
1485.0,-1.09173570541047
1486.0,-1.09180710268358
1487.0,-1.0919877710631292
1488.0,-1.0920393490076241
1489.0,-1.0921107709678552
1490.0,-1.092287453998995
1491.0,-1.0923328767004343
1492.0,-1.0924070396575725
1493.0,-1.0925841324668035
1494.0,-1.0926356356117357
1495.0,-1.0927047299547625
1496.0,-1.0928778544608135
1497.0,-1.0929223739061689
1498.0,-1.0929951007725887
1499.0,-1.093170119019832
1500.0,-1.0932142708360002
